CID,SMILES
340137438,CON(C)C(=O)C(C)Oc1cccc(C)c1
340137438,CON(C)C(=O)C(C)Oc1cccc(C)c1
340138718,CON(C)C(=O)CCOc1cccc(C)c1
340138718,CON(C)C(=O)CCOc1cccc(C)c1
340138718,CON(C)C(=O)CCOc1cccc(C)c1
340156355,CON(C)C(=O)C(C)Oc1ccc(C)cc1
340156355,CON(C)C(=O)C(C)Oc1ccc(C)cc1
340156355,CON(C)C(=O)C(C)Oc1ccc(C)cc1
340171447,CCC(Oc1ccccc1)C(=O)N(C)OC
340171447,CCC(Oc1ccccc1)C(=O)N(C)OC
340171447,CCC(Oc1ccccc1)C(=O)N(C)OC
340171703,CON(C)C(=O)C(C)(C)Oc1ccccc1
340171703,CON(C)C(=O)C(C)(C)Oc1ccccc1
340171703,CON(C)C(=O)C(C)(C)Oc1ccccc1
340190940,CON(C)C(=O)C(C)Oc1ccccc1C
340190940,CON(C)C(=O)C(C)Oc1ccccc1C
340190940,CON(C)C(=O)C(C)Oc1ccccc1C
340192220,CON(C)C(=O)CCOc1ccccc1C
340192220,CON(C)C(=O)CCOc1ccccc1C
340192220,CON(C)C(=O)CCOc1ccccc1C
340254274,CCc1ccccc1OCC(=O)N(C)OC
340254274,CCc1ccccc1OCC(=O)N(C)OC
340254274,CCc1ccccc1OCC(=O)N(C)OC
340260145,CON(C)C(=O)COc1cc(C)cc(C)c1
340260145,CON(C)C(=O)COc1cc(C)cc(C)c1
340260145,CON(C)C(=O)COc1cc(C)cc(C)c1
232705931,CC(C)Cc1cc([nH]n1)C(=O)N1CCCO1
1945940,CC12CC3CC(C)(C1)CC(C3)(C2)C(=O)NO
1945940,CC12CC3CC(C)(C1)CC(C3)(C2)C(=O)NO
49357663,CON(C)C(=O)C12CC3CC(CC(C3)C1)C2
5819008,CC(=O)ONC(=O)c1ccc(cc1)[N+]([O-])=O
32281513,CON(C)C(=O)Cc1ccccc1[N+]([O-])=O
32281513,CON(C)C(=O)Cc1ccccc1[N+]([O-])=O
49357679,CON(C)C(=O)c1cccc(c1C)[N+]([O-])=O
181514123,CNC(=O)CONC(=O)\C=C\c1ccco1
181513444,COCONC(=O)c1ccc2OCOc2c1
37110013,CONC(=O)c1coc(NC(=O)C2CC2)n1
181513531,COCONC(=O)\C=C\c1ccc(F)cc1
181513720,COCONC(=O)\C=C\c1cccc(F)c1
10885011,O=C(ON1C(=O)CCC1=O)c1cccs1
29613263,CON(C)C(=O)COc1ccccc1OC
29613263,CON(C)C(=O)COc1ccccc1OC
29613263,CON(C)C(=O)COc1ccccc1OC
32281595,CON(C)C(=O)c1cc(OC)cc(OC)c1
49255657,CON(C)C(=O)COc1ccc(OC)cc1
49255657,CON(C)C(=O)COc1ccc(OC)cc1
49255657,CON(C)C(=O)COc1ccc(OC)cc1
49357665,CON(C)C(=O)c1ccc(OC)c(OC)c1
50502269,CON(C)C(=O)COc1cccc(OC)c1
50502269,CON(C)C(=O)COc1cccc(OC)c1
50502269,CON(C)C(=O)COc1cccc(OC)c1
181513393,COCONC(=O)Cc1ccc(OC)cc1
181513456,COCONC(=O)COc1ccc(C)cc1
181513666,CCOc1cccc(c1)C(=O)NOCOC
338866963,CON(C)C(=O)c1cccc(OCCO)c1
338866963,CON(C)C(=O)c1cccc(OCCO)c1
338866963,CON(C)C(=O)c1cccc(OCCO)c1
338866963,CON(C)C(=O)c1cccc(OCCO)c1
338866963,CON(C)C(=O)c1cccc(OCCO)c1
339146209,CON(C)C(=O)c1ccc(OCCO)cc1
339146209,CON(C)C(=O)c1ccc(OCCO)cc1
339146209,CON(C)C(=O)c1ccc(OCCO)cc1
339146209,CON(C)C(=O)c1ccc(OCCO)cc1
339146209,CON(C)C(=O)c1ccc(OCCO)cc1
339284124,CON(C)C(=O)c1ccccc1OCCO
339284124,CON(C)C(=O)c1ccccc1OCCO
339284124,CON(C)C(=O)c1ccccc1OCCO
339284124,CON(C)C(=O)c1ccccc1OCCO
339284124,CON(C)C(=O)c1ccccc1OCCO
181088363,CON(C)C(=O)c1cn2cc(C)sc2n1
181088517,CON(C)C(=O)c1cn2c(C)csc2n1
37211727,CON(C)C(=O)CCSc1ccccc1
37211727,CON(C)C(=O)CCSc1ccccc1
37211727,CON(C)C(=O)CCSc1ccccc1
37211751,CON(C)C(=O)CSc1ccc(C)cc1
37211751,CON(C)C(=O)CSc1ccc(C)cc1
37211751,CON(C)C(=O)CSc1ccc(C)cc1
37211829,CON(C)C(=O)c1ccc(CSC)cc1
339689683,CON(C)C(=O)C(C)Sc1ccccc1
339689683,CON(C)C(=O)C(C)Sc1ccccc1
339689683,CON(C)C(=O)C(C)Sc1ccccc1
32281641,CON(C)C(=O)C=Cc1ccc(Cl)cc1
32281641,CON(C)C(=O)C=Cc1ccc(Cl)cc1
32281641,CON(C)C(=O)C=Cc1ccc(Cl)cc1
37211717,CON(C)C(=O)C=Cc1cccc(Cl)c1
37211717,CON(C)C(=O)C=Cc1cccc(Cl)c1
37211717,CON(C)C(=O)C=Cc1cccc(Cl)c1
37212091,CON(C)C(=O)C=Cc1ccccc1Cl
37212091,CON(C)C(=O)C=Cc1ccccc1Cl
37212091,CON(C)C(=O)C=Cc1ccccc1Cl
181513561,COCONC(=O)c1ccc(cc1)[N+]([O-])=O
181513594,COCONC(=O)c1cccc(c1)[N+]([O-])=O
43540240,[N-]=[N+]=NCCCC(=O)ON1C(=O)CCC1=O
181513793,CNC(=O)CONC(=O)c1ccccc1F
181513796,CNC(=O)CONC(=O)c1cccc(F)c1
181513799,CNC(=O)CONC(=O)c1ccc(F)cc1
70126959,COCCOc1cc(ccn1)C(=O)NOC
50369230,O=C([C@H]1CC[C@H]2NCC[C@H]2O1)N1CCCO1
50369240,O=C([C@@H]1CN[C@@H]2CCO[C@@H]2C1)N1CCCO1
50370821,O=C([C@H]1COC[C@H]2CNC[C@@H]12)N1CCCO1
316999191,CON(C)C(=O)C1CCN(CC1)C(=O)C=C
316999191,CON(C)C(=O)C1CCN(CC1)C(=O)C=C
316999191,CON(C)C(=O)C1CCN(CC1)C(=O)C=C
301245708,CON(C)C(=O)C=Cc1cc(F)ccc1F
301245708,CON(C)C(=O)C=Cc1cc(F)ccc1F
301245708,CON(C)C(=O)C=Cc1cc(F)ccc1F
320414133,CON(C)C(=O)\C=C\c1cccc(F)c1F
339680096,CON(C)C(=O)C=Cc1ccc(F)cc1F
339680096,CON(C)C(=O)C=Cc1ccc(F)cc1F
339680096,CON(C)C(=O)C=Cc1ccc(F)cc1F
339697774,CON(C)C(=O)C=Cc1cc(F)cc(F)c1
339697774,CON(C)C(=O)C=Cc1cc(F)cc(F)c1
339697774,CON(C)C(=O)C=Cc1cc(F)cc(F)c1
15921395,O=C(OC1CCCC1)ON1C(=O)CCC1=O
181464895,CON(C)C(=O)c1cn(C)c(=O)n(C)c1=O
50502417,CON(C)C(=O)C(C)Oc1ccccc1F
50502417,CON(C)C(=O)C(C)Oc1ccccc1F
50502417,CON(C)C(=O)C(C)Oc1ccccc1F
340038500,CON(C)C(=O)CCOc1ccc(F)cc1
340038500,CON(C)C(=O)CCOc1ccc(F)cc1
340038500,CON(C)C(=O)CCOc1ccc(F)cc1
340041315,CON(C)C(=O)C(C)Oc1ccc(F)cc1
340041315,CON(C)C(=O)C(C)Oc1ccc(F)cc1
340041315,CON(C)C(=O)C(C)Oc1ccc(F)cc1
340155191,CON(C)C(=O)CCOc1ccccc1F
340155191,CON(C)C(=O)CCOc1ccccc1F
340155191,CON(C)C(=O)CCOc1ccccc1F
340162170,CON(C)C(=O)COc1cc(F)ccc1C
340162170,CON(C)C(=O)COc1cc(F)ccc1C
340162170,CON(C)C(=O)COc1cc(F)ccc1C
340166016,CON(C)C(=O)COc1ccc(F)cc1C
340166016,CON(C)C(=O)COc1ccc(F)cc1C
340166016,CON(C)C(=O)COc1ccc(F)cc1C
340193512,CON(C)C(=O)C(C)Oc1cccc(F)c1
340193512,CON(C)C(=O)C(C)Oc1cccc(F)c1
340193512,CON(C)C(=O)C(C)Oc1cccc(F)c1
340194792,CON(C)C(=O)CCOc1cccc(F)c1
340194792,CON(C)C(=O)CCOc1cccc(F)c1
340194792,CON(C)C(=O)CCOc1cccc(F)c1
2280719,CONC(=O)C12CCC(C)(C(=O)O1)C2(C)C
31260121,ONC(=O)C(c1ccccc1)c1ccccc1
323489026,CON(C)C(=O)CCC(=O)c1cccs1
49357673,CCCCC1CCC(CC1)C(=O)N(C)OC
1993390,ONC(=O)c1sc2ccccc2c1Cl
53908167,CON(C)C(=O)c1cccc(c1F)[N+]([O-])=O
2014936,Nc1cc2C(=O)N(O)C(=O)c3cccc(c1)c23
2014936,Nc1cc2C(=O)N(O)C(=O)c3cccc(c1)c23
918892,CON1C2CCCCC2N(OC)C(=O)C1=O
181513844,CNC(=O)CONC(=O)Cc1cccs1
181514093,CNC(=O)CONC(=O)CC1CCCCC1
338490726,CCC(=O)N1CCC(CC1)C(=O)N(C)OC
338490726,CCC(=O)N1CCC(CC1)C(=O)N(C)OC
338490726,CCC(=O)N1CCC(CC1)C(=O)N(C)OC
338546134,CON(C)C(=O)CCCC(=O)N1CCCC1
338546134,CON(C)C(=O)CCCC(=O)N1CCCC1
338546134,CON(C)C(=O)CCCC(=O)N1CCCC1
33507649,ONC(=O)CNC(=O)c1ccc(Cl)cc1
233020392,ON1C(=O)c2cccc3cc(O)cc(C1=O)c23
32281529,CON(C)C(=O)COc1ccc(Cl)cc1
32281529,CON(C)C(=O)COc1ccc(Cl)cc1
32281529,CON(C)C(=O)COc1ccc(Cl)cc1
37187720,CON(C)C(=O)COc1cccc(Cl)c1
37187720,CON(C)C(=O)COc1cccc(Cl)c1
37187720,CON(C)C(=O)COc1cccc(Cl)c1
37211813,CON(C)C(=O)COc1ccccc1Cl
37211813,CON(C)C(=O)COc1ccccc1Cl
37211813,CON(C)C(=O)COc1ccccc1Cl
37212101,CON(C)C(=O)c1cc(Cl)ccc1OC
44677180,ONC(=O)CCCOc1ccc(Cl)cc1
181513390,COCONC(=O)Cc1ccc(Cl)cc1
2084226,CON1C(=O)C(C)(C)N(OC)C(=O)C1(C)C
50502203,CON(C)C(=O)c1ccc(cc1)-n1cccc1
343991450,CON(C)C(=O)C(=Cc1ccc(C)cc1)C#N
343991450,CON(C)C(=O)C(=Cc1ccc(C)cc1)C#N
343991450,CON(C)C(=O)C(=Cc1ccc(C)cc1)C#N
344006428,CON(C)C(=O)C(=Cc1ccccc1C)C#N
344006428,CON(C)C(=O)C(=Cc1ccccc1C)C#N
344006428,CON(C)C(=O)C(=Cc1ccccc1C)C#N
344053267,CON(C)C(=O)C(=Cc1cccc(C)c1)C#N
344053267,CON(C)C(=O)C(=Cc1cccc(C)c1)C#N
344053267,CON(C)C(=O)C(=Cc1cccc(C)c1)C#N
338487493,CON(C)C(=O)CCCC(=O)NCC(C)C
338487493,CON(C)C(=O)CCCC(=O)NCC(C)C
338487493,CON(C)C(=O)CCCC(=O)NCC(C)C
338492345,CCC(C)NC(=O)CCCC(=O)N(C)OC
338492345,CCC(C)NC(=O)CCCC(=O)N(C)OC
338492345,CCC(C)NC(=O)CCCC(=O)N(C)OC
338536168,CCN(CC)C(=O)CCCC(=O)N(C)OC
338536168,CCN(CC)C(=O)CCCC(=O)N(C)OC
338536168,CCN(CC)C(=O)CCCC(=O)N(C)OC
338549784,CCCCNC(=O)CCCC(=O)N(C)OC
338549784,CCCCNC(=O)CCCC(=O)N(C)OC
338549784,CCCCNC(=O)CCCC(=O)N(C)OC
338604032,CON(C)C(=O)CCCC(=O)NC(C)(C)C
338604032,CON(C)C(=O)CCCC(=O)NC(C)(C)C
338604032,CON(C)C(=O)CCCC(=O)NC(C)(C)C
340198070,CON(C)C(=O)COc1ccc(F)cc1F
340198070,CON(C)C(=O)COc1ccc(F)cc1F
340198070,CON(C)C(=O)COc1ccc(F)cc1F
340257438,CON(C)C(=O)COc1ccc(F)c(F)c1
340257438,CON(C)C(=O)COc1ccc(F)c(F)c1
340257438,CON(C)C(=O)COc1ccc(F)c(F)c1
49423972,CON(C)C(=O)c1cc(n[nH]1)-c1ccccc1
181378079,CON(C)C(=O)\C=C\c1cnc2ccccn12
232771424,O=C(N1CCCCO1)c1n[nH]c2ccccc12
30153025,ONC(=O)c1ccc(Br)cc1O
23816617,O=C(Cc1noc2ccccc12)N1CCCO1
45730265,CON(C)C(=O)c1cc2ccccc2c(=O)[nH]1
338434250,COCCNC(=O)CCCC(=O)N(C)OC
338434250,COCCNC(=O)CCCC(=O)N(C)OC
338434250,COCCNC(=O)CCCC(=O)N(C)OC
181466782,CON(C)C(=O)CCn1ccc2ccccc12
233038147,ON1C(=O)c2ccccc2NC11CCCCC1
13316415,CC(=O)ON1C(=O)C(=O)c2ccccc2C1=O
4852672,CON(C)C(=O)c1cccc(c1)C(F)(F)F
45491385,CON(C)C(=O)c1ccc(cc1)C(F)(F)F
45491385,CON(C)C(=O)c1ccc(cc1)C(F)(F)F
49357661,CON(C)C(=O)c1ccccc1C(F)(F)F
30072191,C=COCCON1C(=O)c2ccccc2C1=O
45725363,CON(C)C(=O)c1cc2ccccc2oc1=O
181514192,CNC(=O)CONC(=O)c1cccc(c1)C#N
24828184,CCCCCON1C(=O)c2ccccc2C1=O
339436818,CON(C)C(=O)c1cccc(C)c1OCC#C
339436818,CON(C)C(=O)c1cccc(C)c1OCC#C
339436818,CON(C)C(=O)c1cccc(C)c1OCC#C
181086594,CON(C)C(=O)c1c(C)nc2c(C)cccn12
181086594,CON(C)C(=O)c1c(C)nc2c(C)cccn12
181086594,CON(C)C(=O)c1c(C)nc2c(C)cccn12
181087561,CON(C)C(=O)c1c(C)nc2cc(C)ccn12
181087561,CON(C)C(=O)c1c(C)nc2cc(C)ccn12
181087561,CON(C)C(=O)c1c(C)nc2cc(C)ccn12
340723148,CON(C)C(=O)c1c(C)nc2cccc(C)n12
340723148,CON(C)C(=O)c1c(C)nc2cccc(C)n12
340723148,CON(C)C(=O)c1c(C)nc2cccc(C)n12
340740703,CON(C)C(=O)c1c(C)nc2ccc(C)cn12
340740703,CON(C)C(=O)c1c(C)nc2ccc(C)cn12
340740703,CON(C)C(=O)c1c(C)nc2ccc(C)cn12
340765094,CCc1nc2ccccn2c1C(=O)N(C)OC
340765094,CCc1nc2ccccn2c1C(=O)N(C)OC
340765094,CCc1nc2ccccn2c1C(=O)N(C)OC
341973196,CON(C)C(=O)Cc1cn2cc(C)ccc2n1
341973196,CON(C)C(=O)Cc1cn2cc(C)ccc2n1
341973196,CON(C)C(=O)Cc1cn2cc(C)ccc2n1
341998039,CON(C)C(=O)Cc1cn2c(C)cccc2n1
341998039,CON(C)C(=O)Cc1cn2c(C)cccc2n1
341998039,CON(C)C(=O)Cc1cn2c(C)cccc2n1
342017479,CON(C)C(=O)Cc1cn2ccc(C)cc2n1
342017479,CON(C)C(=O)Cc1cn2ccc(C)cc2n1
342017479,CON(C)C(=O)Cc1cn2ccc(C)cc2n1
342029756,CON(C)C(=O)Cc1cn2cccc(C)c2n1
342029756,CON(C)C(=O)Cc1cn2cccc(C)c2n1
342029756,CON(C)C(=O)Cc1cn2cccc(C)c2n1
303647587,CON(C)C(=O)C=Cc1ccc(cc1)C(C)C
303647587,CON(C)C(=O)C=Cc1ccc(cc1)C(C)C
303647587,CON(C)C(=O)C=Cc1ccc(cc1)C(C)C
181513447,COCONC(=O)c1c(F)cccc1Cl
37211951,CON(C)C(=O)c1ccc(Br)o1
4852664,CON(C)C(=O)c1ccc(Cl)c(Cl)c1
4852664,CON(C)C(=O)c1ccc(Cl)c(Cl)c1
4854015,CON(C)C(=O)c1ccc(Cl)cc1Cl
6815130,ONC(=O)CCN1C(=O)c2ccccc2C1=O
8235142,CN(C)C(=O)ON1C(=O)c2ccccc2C1=O
313514338,CNC(=O)CON1C(=O)c2ccccc2C1=O
343935141,CON(C)C(=O)C(=Cc1ccccc1F)C#N
343935141,CON(C)C(=O)C(=Cc1ccccc1F)C#N
343935141,CON(C)C(=O)C(=Cc1ccccc1F)C#N
343940768,CON(C)C(=O)C(=Cc1ccc(F)cc1)C#N
343940768,CON(C)C(=O)C(=Cc1ccc(F)cc1)C#N
343940768,CON(C)C(=O)C(=Cc1ccc(F)cc1)C#N
344040465,CON(C)C(=O)C(=Cc1cccc(F)c1)C#N
344040465,CON(C)C(=O)C(=Cc1cccc(F)c1)C#N
344040465,CON(C)C(=O)C(=Cc1cccc(F)c1)C#N
181514012,CNC(=O)CONC(=O)\C=C\c1ccccc1
314384895,CON(C)C(=O)C(C)Oc1ccccc1C#N
314384895,CON(C)C(=O)C(C)Oc1ccccc1C#N
314384895,CON(C)C(=O)C(C)Oc1ccccc1C#N
315226962,CON(C)C(=O)C(C)Oc1ccc(cc1)C#N
315226962,CON(C)C(=O)C(C)Oc1ccc(cc1)C#N
315226962,CON(C)C(=O)C(C)Oc1ccc(cc1)C#N
338951206,CON(C)C(=O)c1cccc(OCCC#N)c1
338951206,CON(C)C(=O)c1cccc(OCCC#N)c1
338951206,CON(C)C(=O)c1cccc(OCCC#N)c1
339178399,CON(C)C(=O)c1ccc(OCCC#N)cc1
339178399,CON(C)C(=O)c1ccc(OCCC#N)cc1
339178399,CON(C)C(=O)c1ccc(OCCC#N)cc1
339370643,CON(C)C(=O)c1cccc(C)c1OCC#N
339370643,CON(C)C(=O)c1cccc(C)c1OCC#N
339370643,CON(C)C(=O)c1cccc(C)c1OCC#N
339394354,CON(C)C(=O)c1ccccc1OCCC#N
339394354,CON(C)C(=O)c1ccccc1OCCC#N
339394354,CON(C)C(=O)c1ccccc1OCCC#N
340111606,CON(C)C(=O)CCOc1ccccc1C#N
340111606,CON(C)C(=O)CCOc1ccccc1C#N
340111606,CON(C)C(=O)CCOc1ccccc1C#N
340206341,CON(C)C(=O)CCOc1ccc(cc1)C#N
340206341,CON(C)C(=O)CCOc1ccc(cc1)C#N
340206341,CON(C)C(=O)CCOc1ccc(cc1)C#N
44829399,CONC(=O)C1CN(C1)S(=O)(=O)C1CC1
323985774,CC1CON(C1)C(=O)Cc1cc(C)nc(C)c1
339716959,CON(C)C(=O)C=Cc1ccc(cc1)N(C)C
339716959,CON(C)C(=O)C=Cc1ccc(cc1)N(C)C
339716959,CON(C)C(=O)C=Cc1ccc(cc1)N(C)C
37211959,CON(C)C(=O)c1cnc(Cl)c(Cl)c1
46306755,CON(C)C(=O)c1c(Cl)ccnc1Cl
181513579,COCONC(=O)c1ccc(F)c(F)c1F
596351,COC(=O)CON1C(=O)c2ccccc2C1=O
8204542,CCOC(=O)ON1C(=O)c2ccccc2C1=O
43297945,Oc1ccc(cc1)C(=O)ON1C(=O)CCC1=O
2264134,O=C1CCC(=O)N1OCCOc1ccccc1
341269756,CON(C)C(=O)c1cn2cccc(OC)c2n1
341269756,CON(C)C(=O)c1cn2cccc(OC)c2n1
341269756,CON(C)C(=O)c1cn2cccc(OC)c2n1
4864830,Cc1ccc(cc1)C(=O)ONC(=O)C(C)(C)C
181002768,CON(C)C(=O)CCC(=O)c1ccc(C)cc1
181383100,CON(C)C(=O)C1CC1c1ccc(OC)cc1
303645284,CCOc1ccc(C=CC(=O)N(C)OC)cc1
303645284,CCOc1ccc(C=CC(=O)N(C)OC)cc1
303645284,CCOc1ccc(C=CC(=O)N(C)OC)cc1
303645284,CCOc1ccc(C=CC(=O)N(C)OC)cc1
303645284,CCOc1ccc(C=CC(=O)N(C)OC)cc1
338759274,CON(C)C(=O)c1cccc(OCC(C)=C)c1
338759274,CON(C)C(=O)c1cccc(OCC(C)=C)c1
338759274,CON(C)C(=O)c1cccc(OCC(C)=C)c1
339122228,CON(C)C(=O)c1ccc(OCC(C)=C)cc1
339122228,CON(C)C(=O)c1ccc(OCC(C)=C)cc1
339122228,CON(C)C(=O)c1ccc(OCC(C)=C)cc1
339249627,CON(C)C(=O)c1ccccc1OCC(C)=C
339249627,CON(C)C(=O)c1ccccc1OCC(C)=C
339249627,CON(C)C(=O)c1ccccc1OCC(C)=C
339361955,CON(C)C(=O)c1cccc(C)c1OCC=C
339361955,CON(C)C(=O)c1cccc(C)c1OCC=C
339361955,CON(C)C(=O)c1cccc(C)c1OCC=C
339361955,CON(C)C(=O)c1cccc(C)c1OCC=C
339361955,CON(C)C(=O)c1cccc(C)c1OCC=C
339694485,CCOc1cccc(C=CC(=O)N(C)OC)c1
339694485,CCOc1cccc(C=CC(=O)N(C)OC)c1
339694485,CCOc1cccc(C=CC(=O)N(C)OC)c1
339694485,CCOc1cccc(C=CC(=O)N(C)OC)c1
339694485,CCOc1cccc(C=CC(=O)N(C)OC)c1
340258749,CON(C)C(=O)COc1ccccc1CC=C
340258749,CON(C)C(=O)COc1ccccc1CC=C
340258749,CON(C)C(=O)COc1ccccc1CC=C
342417290,CCOc1ccccc1C=CC(=O)N(C)OC
342417290,CCOc1ccccc1C=CC(=O)N(C)OC
342417290,CCOc1ccccc1C=CC(=O)N(C)OC
50017306,O=C(C1CNCc2cccn2C1)N1CCCO1
327697946,CON(C)C(=O)CCCc1ccc(C)cc1C
44833846,CON(C)C(=O)c1c(Cl)ncnc1Cl
300027569,ONC(=O)COc1ccc(Cl)cc1Cl
181376407,CON(C)C(=O)c1ccc2OCC(=O)Nc2c1
300268636,CON(C)C(=O)C=Cc1ccccc1[N+]([O-])=O
300268636,CON(C)C(=O)C=Cc1ccccc1[N+]([O-])=O
300268636,CON(C)C(=O)C=Cc1ccccc1[N+]([O-])=O
303234339,CON(C)C(=O)C=Cc1cccc(c1)[N+]([O-])=O
303234339,CON(C)C(=O)C=Cc1cccc(c1)[N+]([O-])=O
303234339,CON(C)C(=O)C=Cc1cccc(c1)[N+]([O-])=O
303499291,CON(C)C(=O)C=Cc1ccc(cc1)[N+]([O-])=O
303499291,CON(C)C(=O)C=Cc1ccc(cc1)[N+]([O-])=O
303499291,CON(C)C(=O)C=Cc1ccc(cc1)[N+]([O-])=O
340069732,CON(C)C(=O)COc1ccc2ocnc2c1
340069732,CON(C)C(=O)COc1ccc2ocnc2c1
340069732,CON(C)C(=O)COc1ccc2ocnc2c1
181513826,CNC(=O)CONC(=O)c1ccc(C)c(C)c1
340371121,CON(C)C(=O)COc1cccc(\C=N\C)c1
340371121,CON(C)C(=O)COc1cccc(\C=N\C)c1
340371121,CON(C)C(=O)COc1cccc(\C=N\C)c1
42838066,Fc1cccc(c1)C(=O)ON1C(=O)CCC1=O
42839645,Fc1ccc(cc1)C(=O)ON1C(=O)CCC1=O
43493595,CONC(=O)c1nnn(n1)-c1ccc(F)cc1
181088203,CON(C)C(=O)Cc1cn2cc(F)ccc2n1
181088203,CON(C)C(=O)Cc1cn2cc(F)ccc2n1
181088203,CON(C)C(=O)Cc1cn2cc(F)ccc2n1
181088209,CON(C)C(=O)c1c(C)nc2ccc(F)cn12
181088209,CON(C)C(=O)c1c(C)nc2ccc(F)cn12
181088209,CON(C)C(=O)c1c(C)nc2ccc(F)cn12
181513567,COCONC(=O)\C=C\c1cccc(OC)c1
181513615,COCONC(=O)CCC(=O)c1ccccc1
323951223,OC1CON(C1)C(=O)CCOc1ccccc1
338864936,CON(C)C(=O)c1cccc(OCC(C)=O)c1
338864936,CON(C)C(=O)c1cccc(OCC(C)=O)c1
338864936,CON(C)C(=O)c1cccc(OCC(C)=O)c1
338869189,CON(C)C(=O)c1cccc(OCC2CO2)c1
338869189,CON(C)C(=O)c1cccc(OCC2CO2)c1
338869189,CON(C)C(=O)c1cccc(OCC2CO2)c1
339140351,CON(C)C(=O)c1ccc(OCC(C)=O)cc1
339140351,CON(C)C(=O)c1ccc(OCC(C)=O)cc1
339140351,CON(C)C(=O)c1ccc(OCC(C)=O)cc1
339169074,CON(C)C(=O)c1ccc(OCC2CO2)cc1
339169074,CON(C)C(=O)c1ccc(OCC2CO2)cc1
339169074,CON(C)C(=O)c1ccc(OCC2CO2)cc1
339285926,CON(C)C(=O)c1ccccc1OCC(C)=O
339285926,CON(C)C(=O)c1ccccc1OCC(C)=O
339285926,CON(C)C(=O)c1ccccc1OCC(C)=O
339309271,CON(C)C(=O)c1ccccc1OCC1CO1
339309271,CON(C)C(=O)c1ccccc1OCC1CO1
339309271,CON(C)C(=O)c1ccccc1OCC1CO1
339939463,CON(C)C(=O)COc1ccc(C)cc1C=O
339939463,CON(C)C(=O)COc1ccc(C)cc1C=O
339939463,CON(C)C(=O)COc1ccc(C)cc1C=O
339961006,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1
339961006,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1
339961006,CON(C)C(=O)C(C)Oc1ccc(C=O)cc1
339962542,CON(C)C(=O)CCOc1ccc(C=O)cc1
339962542,CON(C)C(=O)CCOc1ccc(C=O)cc1
339962542,CON(C)C(=O)CCOc1ccc(C=O)cc1
340082367,CON(C)C(=O)C(C)Oc1ccccc1C=O
340082367,CON(C)C(=O)C(C)Oc1ccccc1C=O
340082367,CON(C)C(=O)C(C)Oc1ccccc1C=O
340083888,CON(C)C(=O)CCOc1ccccc1C=O
340083888,CON(C)C(=O)CCOc1ccccc1C=O
340083888,CON(C)C(=O)CCOc1ccccc1C=O
340109072,CON(C)C(=O)COc1ccc(cc1)C(C)=O
340109072,CON(C)C(=O)COc1ccc(cc1)C(C)=O
340109072,CON(C)C(=O)COc1ccc(cc1)C(C)=O
340115491,CON(C)C(=O)COc1ccccc1C(C)=O
340115491,CON(C)C(=O)COc1ccccc1C(C)=O
340115491,CON(C)C(=O)COc1ccccc1C(C)=O
340115778,CON(C)C(=O)COc1cccc(c1)C(C)=O
340115778,CON(C)C(=O)COc1cccc(c1)C(C)=O
340115778,CON(C)C(=O)COc1cccc(c1)C(C)=O
340226326,CON(C)C(=O)CCOc1cccc(C=O)c1
340226326,CON(C)C(=O)CCOc1cccc(C=O)c1
340226326,CON(C)C(=O)CCOc1cccc(C=O)c1
340228885,CON(C)C(=O)C(C)Oc1cccc(C=O)c1
340228885,CON(C)C(=O)C(C)Oc1cccc(C=O)c1
340228885,CON(C)C(=O)C(C)Oc1cccc(C=O)c1
320968723,CNC(=O)Nc1cccc(c1)C(=O)N(C)OC
320969984,CNC(=O)Nc1ccc(cc1)C(=O)N(C)OC
181378304,CON(C)C(=O)\C=C\c1cnc2sccn12
29567931,CON(C)C(=O)C(C)Oc1cccc(C)c1C
29567931,CON(C)C(=O)C(C)Oc1cccc(C)c1C
29567931,CON(C)C(=O)C(C)Oc1cccc(C)c1C
48768098,CON(C)C(=O)c1cccc(OCC(C)C)c1
48768098,CON(C)C(=O)c1cccc(OCC(C)C)c1
48768098,CON(C)C(=O)c1cccc(OCC(C)C)c1
50502251,CCCCOc1ccc(cc1)C(=O)N(C)OC
50502251,CCCCOc1ccc(cc1)C(=O)N(C)OC
50502251,CCCCOc1ccc(cc1)C(=O)N(C)OC
50502273,CON(C)C(=O)COc1ccc(cc1)C(C)C
50502273,CON(C)C(=O)COc1ccc(cc1)C(C)C
50502273,CON(C)C(=O)COc1ccc(cc1)C(C)C
181513369,COCONC(=O)c1ccc(cc1)C(C)(C)C
181513627,COCONC(=O)CCCc1ccc(C)cc1
327692426,CCCc1ccc(OCC(=O)N(C)OC)cc1
327692426,CCCc1ccc(OCC(=O)N(C)OC)cc1
327692426,CCCc1ccc(OCC(=O)N(C)OC)cc1
327692683,CON(C)C(=O)COc1c(C)ccc(C)c1C
327692683,CON(C)C(=O)COc1c(C)ccc(C)c1C
327692683,CON(C)C(=O)COc1c(C)ccc(C)c1C
327697939,CON(C)C(=O)c1ccccc1OCC(C)C
327697939,CON(C)C(=O)c1ccccc1OCC(C)C
327697939,CON(C)C(=O)c1ccccc1OCC(C)C
327700502,CON(C)C(=O)c1ccc(OCC(C)C)cc1
